Date,Open,High,Low,Close,Adj Close,Volume,Day
2019-05-06,187.050003,190.199997,186.759995,189.940002,184.123779,38371800,1322
2019-05-07,187.869995,188.669998,184.509995,186.240005,180.537064,58818100,1323
2019-05-08,185.630005,187.169998,184.960007,185.770004,180.081451,37165300,1324
2019-05-09,183.699997,185.410004,182.089996,184.770004,179.112061,55351700,1325
2019-05-10,184.110001,185.889999,181.029999,185,179.335068,58526400,1326
2019-05-13,180.289993,181.259995,178.059998,178.580002,173.111603,67185800,1327
2019-05-14,179.520004,181.630005,178.860001,180.539993,175.011612,43360600,1328
2019-05-15,179.350006,183.550003,179.309998,183.089996,177.483475,40944500,1329
2019-05-16,183.169998,186.070007,182.949997,184.929993,179.267136,39281200,1330
2019-05-17,183.100006,185.580002,182.880005,183.039993,177.435043,44702300,1331
2019-05-20,180.490005,181.179993,179.339996,179.949997,174.439682,38608300,1332
2019-05-21,181.5,182.330002,180.919998,181.830002,176.2621,31613800,1333
2019-05-22,180.820007,182.070007,180.75,181.020004,175.476929,24332600,1334
2019-05-23,178.940002,179.020004,177.139999,178.25,172.791718,45351300,1335
2019-05-24,179.210007,179.850006,177.940002,178.160004,172.704483,25903300,1336
2019-05-28,178.660004,179.660004,177.470001,177.490005,172.054993,24763800,1337
2019-05-29,176.389999,177,175.089996,176.029999,170.639725,42178800,1338
2019-05-30,176.5,177.270004,175.770004,176.770004,171.357056,30354800,1339
2019-05-31,174.690002,175.289993,173.869995,173.949997,168.623398,45446200,1340
2019-06-03,173.479996,173.949997,169.270004,170.119995,164.91066,75842300,1341
2019-06-04,172.029999,174.970001,171.369995,174.910004,169.554001,47797800,1342
2019-06-05,176.580002,176.610001,174.380005,176.210007,170.814194,34412700,1343
2019-06-06,176.509995,178.039993,175.729996,177.610001,172.171341,29913200,1344
2019-06-07,178.559998,181.770004,178.330002,181.039993,175.496292,45888300,1345
2019-06-10,182.25,184.850006,182.210007,183.149994,177.541672,41385300,1346
2019-06-11,185.059998,185.399994,182.779999,183.399994,177.784042,41260300,1347
2019-06-12,182.899994,183.279999,182,182.339996,176.756485,27758100,1348
2019-06-13,183.100006,183.869995,182.740005,183.419998,177.803375,23715800,1349
2019-06-14,182.479996,183.110001,181.940002,182.639999,177.047287,22844100,1350
2019-06-17,183.039993,184.25,182.839996,183.740005,178.113617,20379500,1351
2019-06-18,185.910004,187.720001,185.429993,186.410004,180.701874,48177300,1352
2019-06-19,186.660004,187.529999,185.570007,187.110001,181.380432,31672900,1353
2019-06-20,189.720001,189.759995,187.160004,188.850006,183.067123,40922000,1354
2019-06-21,188.630005,189.770004,188.169998,188.570007,182.7957,39980400,1355
2019-06-24,188.529999,188.720001,188.059998,188.160004,182.801559,19375200,1356
2019-06-25,188.029999,188.139999,184.649994,184.929993,179.663498,33921100,1357
2019-06-26,186.160004,187.330002,185.490005,185.789993,180.499008,22595700,1358
2019-06-27,186.460007,186.940002,185.990005,186.5,181.188782,19709200,1359
2019-06-28,186.949997,187.149994,186.070007,186.740005,181.421951,21179200,1360
2019-07-01,190.320007,190.570007,188.380005,189.259995,183.870209,31025600,1361
2019-07-02,189.199997,190.029999,188.660004,190.009995,184.598862,18035800,1362
2019-07-03,190.490005,191.440002,190.289993,191.440002,185.988144,15792100,1363
2019-07-05,190.130005,191.399994,189.389999,191.050003,185.609207,21415600,1364
2019-07-08,189.809998,189.869995,188.929993,189.710007,184.307388,17598800,1365
2019-07-09,188.809998,190.899994,188.649994,190.660004,185.230392,19193500,1366
2019-07-10,191.820007,193.089996,191.470001,192.559998,187.076218,28374500,1367
2019-07-11,192.850006,193.339996,191.809998,192.419998,186.940216,23736100,1368
2019-07-12,192.630005,193.539993,192.449997,193.529999,188.018585,20211900,1369
2019-07-15,193.979996,194.190002,193.440002,194.149994,188.620972,15606100,1370
2019-07-16,193.910004,194.089996,192.559998,193.149994,187.649414,20190900,1371
2019-07-17,193.149994,193.490005,192.179993,192.199997,186.726456,16765100,1372
2019-07-18,191.289993,192.789993,190.690002,192.419998,186.940216,28877000,1373
2019-07-19,193.740005,193.830002,190.809998,191.009995,185.570389,29387900,1374
2019-07-22,191.440002,192.940002,191.440002,192.529999,187.047089,18954900,1375
2019-07-23,193.580002,193.809998,192.289993,193.789993,188.271194,23786700,1376
2019-07-24,193.050003,195.160004,193.029999,195.149994,189.592468,20422900,1377
2019-07-25,194.490005,194.520004,192.929993,193.300003,187.795151,23434700,1378
2019-07-26,194.529999,195.550003,194.429993,195.289993,189.728485,20431200,1379
2019-07-29,195.110001,195.179993,193.389999,194.619995,189.07756,20451700,1380
2019-07-30,193.130005,194.539993,192.990005,193.779999,188.261505,18705000,1381
2019-07-31,194.300003,194.429993,189.320007,191.100006,185.657791,41627500,1382
2019-08-01,191.429993,194.979996,189.229996,190.149994,184.734879,63251600,1383
2019-08-02,188.720001,188.990005,186.210007,187.350006,182.014603,55214000,1384
2019-08-05,183.429993,183.509995,179.199997,180.729996,175.58313,75040000,1385
2019-08-06,182.399994,183.800003,181.070007,183.259995,178.041092,41897200,1386
2019-08-07,181.270004,184.509995,179.889999,184.25,179.002884,49990600,1387
2019-08-08,185.080002,188.320007,184.570007,188.259995,182.898697,38418100,1388
2019-08-09,187.360001,188,185.029999,186.490005,181.179077,33608900,1389
2019-08-12,185.339996,185.899994,183.5,184.350006,179.100037,24642900,1390
2019-08-13,184.190002,189.679993,184.020004,188.389999,183.025024,40241900,1391
2019-08-14,185.360001,185.949997,182.419998,182.759995,177.555328,51000500,1392
2019-08-15,183,183.589996,181.160004,182.550003,177.351303,36685000,1393
2019-08-16,184.210007,185.949997,184.100006,185.479996,180.197876,32781400,1394
2019-08-19,188.160004,188.830002,187.5,188.429993,183.063843,22494100,1395
2019-08-20,187.960007,188.639999,186.919998,186.970001,181.645432,19902900,1396
2019-08-21,188.610001,189.229996,187.960007,188.630005,183.258163,20418500,1397
2019-08-22,188.979996,189.460007,186.539993,188.020004,182.665527,24243700,1398
2019-08-23,186.740005,188.449997,181.559998,182.070007,176.884995,55372400,1399
2019-08-26,184.139999,184.869995,183.080002,184.820007,179.556656,27598900,1400
2019-08-27,186.110001,186.419998,183.710007,184.429993,179.17778,28012800,1401
2019-08-28,183.830002,185.399994,182.910004,185.089996,179.818985,21792400,1402
2019-08-29,187.389999,188.460007,186.679993,187.919998,182.568344,25358900,1403
2019-08-30,188.929993,188.970001,186.410004,187.470001,182.131195,26319800,1404
2019-09-03,186.220001,187.179993,185.029999,185.649994,180.362991,27964200,1405
2019-09-04,187.440002,188.490005,186.899994,188.330002,182.966705,21592100,1406
2019-09-05,190.410004,192.330002,190.339996,191.779999,186.318436,33932600,1407
2019-09-06,192.100006,192.169998,191.169998,191.589996,186.133881,19487800,1408
2019-09-09,192.190002,192.270004,190.220001,191.190002,185.74527,24407600,1409
2019-09-10,190.160004,190.740005,188.910004,190.639999,185.210907,23744700,1410
2019-09-11,191,192.529999,190.559998,192.429993,186.949936,25063600,1411
2019-09-12,193.610001,194.710007,192.970001,193.229996,187.727127,28689900,1412
2019-09-13,192.949997,193.399994,192.289993,192.539993,187.056793,27669800,1413
2019-09-16,191.300003,192.080002,191.110001,191.679993,186.221283,20319000,1414
2019-09-17,191.699997,192.600006,191.289993,192.600006,187.115097,20953400,1415
2019-09-18,192.199997,192.600006,190.110001,192.520004,187.037369,29781300,1416
2019-09-19,192.860001,194.039993,192.470001,192.839996,187.348282,26039400,1417
2019-09-20,193.110001,193.309998,190.160004,190.800003,185.366348,29086100,1418
2019-09-23,190.360001,191.070007,189.720001,190.5,185.44809,22485900,1419
2019-09-24,191.369995,191.789993,187.149994,187.970001,182.985214,40820700,1420
2019-09-25,187.779999,190.580002,186.210007,190.080002,185.039246,34704900,1421
2019-09-26,189.830002,190,187.979996,189.380005,184.357819,26826000,1422
2019-09-27,189.729996,189.830002,185.75,187.029999,182.070145,40773500,1423
2019-09-30,187.789993,189.110001,187.399994,188.809998,183.802917,26307700,1424
2019-10-01,189.5,190.589996,186.960007,187.270004,182.303772,32367600,1425
2019-10-02,186,186.029999,183.020004,184.050003,179.169205,48544300,1426
2019-10-03,184.029999,186.210007,181.820007,186.070007,181.13562,39392500,1427
2019-10-04,187.080002,189.080002,186.880005,188.809998,183.802917,31887600,1428
2019-10-07,188.270004,189.740005,187.910004,188.240005,183.248047,21216000,1429
2019-10-08,187.059998,187.860001,185.270004,185.419998,180.502853,32379300,1430
2019-10-09,186.990005,188.080002,186.429993,187.229996,182.264847,20147400,1431
2019-10-10,187.279999,189.429993,187.119995,188.679993,183.676407,25177700,1432
2019-10-11,190.830002,192.630005,190.720001,191.110001,186.041946,40976700,1433
2019-10-14,190.839996,191.699997,190.649994,191.089996,186.022461,14975000,1434
2019-10-15,191.679993,193.970001,191.559998,193.520004,188.388062,23234200,1435
2019-10-16,192.860001,193.529999,192.429993,193.039993,187.920776,20457100,1436
2019-10-17,194.199997,194.5,192.809998,193.550003,188.417236,19045200,1437
2019-10-18,193.199997,193.669998,190.710007,191.690002,186.606567,27700800,1438
2019-10-21,192.710007,193.520004,192.139999,193.389999,188.26152,15801200,1439
2019-10-22,194.149994,194.419998,191.789993,191.850006,186.762314,22392300,1440
2019-10-23,191.460007,192.259995,191.149994,192.220001,187.122543,14828400,1441
2019-10-24,193.589996,194.210007,192.740005,194.089996,188.942932,18998500,1442
2019-10-25,193.089996,195.740005,193.050003,195.639999,190.451797,21507100,1443
2019-10-28,196.550003,197.830002,196.550003,197.570007,192.330643,18818700,1444
2019-10-29,197.240005,197.539993,196.009995,196.039993,190.841202,18569700,1445
2019-10-30,196.419998,197.320007,195.289993,196.990005,191.766037,21764300,1446
2019-10-31,197.559998,197.649994,195.940002,197.080002,191.853622,26801800,1447
2019-11-01,197.929993,198.880005,197.630005,198.869995,193.596146,22131900,1448
2019-11-04,200.190002,200.529999,198.869995,200.100006,194.793518,19015900,1449
2019-11-05,200.350006,200.550003,199.550003,200.210007,194.900665,15048900,1450
2019-11-06,199.979996,200,198.789993,199.759995,194.462555,19725500,1451
2019-11-07,200.759995,201.720001,199.850006,200.429993,195.114777,17832400,1452
2019-11-08,200.070007,201.25,199.539993,201.229996,195.893585,15258800,1453
2019-11-11,200.210007,201.039993,199.940002,200.960007,195.630692,10147600,1454
2019-11-12,201.130005,202.210007,200.820007,201.539993,196.195328,14778300,1455
2019-11-13,200.839996,201.779999,200.710007,201.589996,196.244049,15774600,1456
2019-11-14,200.830002,201.559998,200.220001,201.429993,196.088287,16945400,1457
2019-11-15,202.649994,202.910004,202,202.910004,197.529022,18427900,1458
2019-11-18,202.589996,203.389999,201.770004,203.070007,197.684814,18365900,1459
2019-11-19,203.839996,203.839996,202.589996,203.369995,197.976837,16923300,1460
2019-11-20,202.839996,203.449997,200.619995,202.149994,196.7892,36629000,1461
2019-11-21,201.929993,202.070007,201.070007,201.699997,196.351105,17883600,1462
2019-11-22,202.199997,202.320007,200.740005,201.830002,196.477646,17189600,1463
2019-11-25,202.699997,204.259995,202.669998,204.220001,198.804276,17752800,1464
2019-11-26,204.350006,204.869995,204.050003,204.610001,199.18396,14780600,1465
2019-11-27,205.139999,206.050003,204.889999,206.039993,200.576004,16963100,1466
2019-11-29,205.520004,205.830002,205,205.100006,199.660965,9854600,1467
2019-12-02,205.110001,205.179993,201.779999,203,197.616608,28007000,1468
2019-12-03,200.210007,201.490005,199.229996,201.410004,196.068817,31104100,1469
2019-12-04,202.440002,202.910004,202.139999,202.429993,197.061722,15300100,1470
2019-12-05,203.149994,203.149994,201.839996,202.830002,197.451111,14962300,1471
2019-12-06,204.309998,205.149994,204.149994,205,199.563583,16555300,1472
2019-12-09,204.630005,205.589996,203.979996,204.070007,198.658264,13984100,1473
2019-12-10,204.169998,204.880005,203.440002,203.899994,198.492767,21799800,1474
2019-12-11,204.360001,205.190002,204.039993,204.979996,199.544128,18780800,1475
2019-12-12,204.770004,207.320007,204.490005,206.509995,201.033569,32612000,1476
2019-12-13,206.399994,207.910004,205.960007,207.190002,201.695496,32519400,1477
2019-12-16,208.550003,209.529999,208.479996,209.270004,203.720367,21296600,1478
2019-12-17,209.539993,209.710007,209.039993,209.389999,203.837189,15996100,1479
2019-12-18,209.570007,210.130005,209.330002,209.550003,203.992966,15443300,1480
2019-12-19,209.639999,210.929993,209.619995,210.860001,205.268188,17865900,1481
2019-12-20,211.860001,212.520004,211.270004,211.710007,206.095642,27672600,1482
2019-12-23,212,212.149994,211.630005,211.809998,206.64003,23774700,1483
2019-12-24,212,212.089996,211.440002,211.919998,206.74736,7089000,1484
2019-12-26,212.259995,213.809998,212.229996,213.789993,208.571701,17067500,1485
2019-12-27,214.539993,214.559998,213.039993,213.610001,208.396103,18134100,1486
2019-12-30,213.5,213.630005,211.160004,212.210007,207.030273,21815500,1487
2019-12-31,211.529999,212.759995,211.199997,212.610001,207.420502,18170900,1488
2020-01-02,214.399994,216.160004,213.979996,216.160004,210.88382,30969400,1489
2020-01-03,213.300003,215.470001,213.279999,214.179993,208.952179,27518900,1490
2020-01-06,212.5,215.589996,212.240005,215.559998,210.298492,21655300,1491
2020-01-07,215.639999,216.139999,214.850006,215.529999,210.269226,22139300,1492
2020-01-08,215.5,218.139999,215.160004,217.149994,211.84967,26397300,1493
2020-01-09,218.940002,219.410004,217.710007,218.990005,213.644791,23547000,1494
2020-01-10,219.850006,219.869995,218.039993,218.429993,213.098465,21898500,1495
2020-01-13,219.330002,220.979996,218.979996,220.949997,215.556961,22756900,1496
2020-01-14,220.839996,221.210007,219.740005,220.080002,214.708191,24418100,1497
2020-01-15,220.199997,221.199997,219.449997,220.169998,214.796005,25742100,1498
2020-01-16,221.270004,222.320007,220.800003,222.279999,216.854507,18805000,1499
2020-01-17,223.279999,223.559998,222.119995,223.380005,217.927628,24325200,1500
2020-01-21,222.759995,223.839996,222.660004,223.279999,217.830048,21146300,1501
2020-01-22,224.410004,225.149994,223.589996,223.869995,218.405701,20736400,1502
2020-01-23,223.740005,224.690002,222.699997,224.589996,219.108109,26496100,1503
2020-01-24,225.639999,225.880005,221.669998,222.699997,217.264252,37436500,1504
2020-01-27,217.669998,219.279999,217.179993,218.100006,212.776505,42264400,1505
2020-01-28,219.639999,221.960007,219.059998,221.449997,216.044724,26731900,1506
2020-01-29,222.679993,222.929993,220.830002,221.809998,216.395966,28924500,1507
2020-01-30,220.380005,222.699997,219.690002,222.600006,217.166672,39568100,1508
2020-01-31,223.529999,223.559998,218.289993,219.070007,213.722839,52015800,1509
2020-02-03,220.139999,222.889999,219.990005,222.380005,216.952042,25408600,1510
2020-02-04,225.419998,227.860001,224.649994,227.470001,221.917801,30691200,1511
2020-02-05,230.210007,230.25,226.850006,228.220001,222.649521,38534800,1512
2020-02-06,228.789993,230.25,227.979996,230.190002,224.571442,22467100,1513
2020-02-07,229.160004,230.440002,228.539993,229.199997,223.605545,25884900,1514
2020-02-10,228.440002,231.979996,228.380005,231.970001,226.307968,21478900,1515
2020-02-11,233.25,234.020004,231.399994,232.009995,226.346985,30198000,1516
2020-02-12,233.380005,234.380005,232.800003,234.270004,228.551804,24471300,1517
2020-02-13,232.639999,234.929993,232.360001,233.970001,228.259171,22773200,1518
2020-02-14,234.339996,234.860001,233.550003,234.639999,228.912781,23438500,1519
2020-02-18,233.5,235.169998,233.25,234.729996,229.00058,24394500,1520
2020-02-19,236.130005,237.470001,235.850006,236.979996,231.195663,22230500,1521
2020-02-20,236.460007,236.949997,231.880005,234.779999,229.049362,42604000,1522
2020-02-21,233.610001,234.009995,229.320007,230.270004,224.64946,66017200,1523
2020-02-24,221.679993,224.25,220.259995,221.389999,215.986252,84522600,1524
2020-02-25,223.25,223.990005,214.740005,215.369995,210.113144,97743000,1525
2020-02-26,216.710007,220.279999,214.899994,216.479996,211.196075,79537700,1526
2020-02-27,210.899994,216.419998,205.5,205.639999,200.620621,121822600,1527
2020-02-28,198.639999,207.169998,198.169998,205.800003,200.776749,148173700,1528
2020-03-02,208.880005,216.570007,205.940002,216.419998,211.137482,112933900,1529
2020-03-03,217.110001,219.610001,207.619995,209.479996,204.366882,131953500,1530
2020-03-04,213.320007,218.330002,211.369995,218.220001,212.893585,73086200,1531
2020-03-05,212.690002,216.360001,210.100006,211.589996,206.425369,78705500,1532
2020-03-06,204.669998,209.149994,202.910004,208.020004,202.942566,89828400,1533
2020-03-09,193.479996,201.160004,192.110001,193.570007,188.845245,116424000,1534
2020-03-10,201.110001,204.300003,193.679993,204.110001,199.127975,100599200,1535
2020-03-11,199.350006,200.75,192.729996,195.220001,190.454971,89168800,1536
2020-03-12,182.089996,190.779999,176.940002,177.320007,172.991867,137820700,1537
2020-03-13,187.070007,194.479996,178.130005,192.339996,187.645294,134882000,1538
2020-03-16,174.149994,184.679993,169.160004,169.300003,165.167633,92054400,1539
2020-03-17,175.470001,184.389999,169.779999,182.139999,177.694214,121257100,1540
2020-03-18,171.610001,179.220001,166.800003,176.600006,172.289474,114156300,1541
2020-03-19,175.690002,183.490005,171.630005,177.660004,173.323608,120896500,1542
2020-03-20,181.740005,182.869995,170.100006,170.699997,166.533447,118983900,1543
2020-03-23,170.919998,174.210007,164.929993,170.460007,166.653687,124639800,1544
2020-03-24,179.910004,183.830002,177.949997,183.660004,179.55896,94881800,1545
2020-03-25,184.419998,189.509995,179.979996,182.300003,178.229355,88754900,1546
2020-03-26,183.869995,192.720001,183.610001,191.899994,187.614944,79887600,1547
2020-03-27,186.929993,190.509995,184.660004,185.300003,181.162384,58845000,1548
2020-03-30,187.059998,192.490005,186.339996,192.039993,187.751831,49356900,1549
2020-03-31,191.720001,195.25,189.199997,190.399994,186.148453,62659300,1550
2020-04-01,184.770004,187.660004,180.860001,182.309998,178.23912,53715400,1551
2020-04-02,181.240005,190.100006,180.970001,186.009995,181.856522,56465300,1552
2020-04-03,185.550003,187.070007,181.289993,183.369995,179.275452,47487600,1553
2020-04-06,190.479996,197.649994,189.190002,196.479996,192.092728,64763500,1554
2020-04-07,202.369995,202.660004,196,196.399994,192.014465,69904500,1555
2020-04-08,198.149994,201.169998,196.169998,200.570007,196.091415,45940400,1556
2020-04-09,202.350006,203.220001,199.029999,200.860001,196.374893,68252600,1557
2020-04-13,200,203.419998,198.75,203.029999,198.49646,42853900,1558
2020-04-14,207.229996,212.5,206.419998,211.860001,207.129303,63959600,1559
2020-04-15,208.479996,211.830002,207.119995,209.429993,204.753525,47036000,1560
2020-04-16,211.690002,214.369995,209.690002,213.25,208.488235,64657400,1561
2020-04-17,216.169998,216.509995,212.080002,215.289993,210.482697,62863200,1562
2020-04-20,213.360001,215.880005,212.570007,212.740005,207.989639,38249100,1563
2020-04-21,210.600006,211.160004,203.630005,204.889999,200.314911,72932800,1564
2020-04-22,209.100006,212.350006,208.330002,210.970001,206.259155,40089100,1565
2020-04-23,211.789993,214.440002,210.100006,210.520004,205.819168,43278500,1566
2020-04-24,210.970001,214.300003,209.5,213.839996,209.065048,34231900,1567
2020-04-27,216.190002,216.630005,214.5,215.559998,210.746643,36451700,1568
2020-04-28,217.320007,217.320007,211.210007,211.5,206.777313,46862800,1569
2020-04-29,216.190002,219.970001,215.139999,219,214.109863,48716400,1570
2020-04-30,219.949997,220.039993,217.350006,218.910004,214.021851,43359500,1571
2020-05-01,214.5,216.669998,211.679993,212.740005,207.989639,48795000,1572
2020-05-04,211.460007,215.449997,211.119995,215.220001,210.414246,32841000,1573
2020-05-05,217.440002,220.139999,216.850006,217.660004,212.799789,37783100,1574
2020-05-06,219.399994,221.039993,218.110001,219,214.109863,36455200,1575
2020-05-07,221.820007,222.729996,220.419998,221.820007,216.866882,38624800,1576
2020-05-08,223.550003,225,222.479996,224.860001,219.839005,31852300,1577
2020-05-11,223.490005,227.929993,223.25,226.869995,221.804108,35714100,1578
2020-05-12,227.490005,228.100006,222.089996,222.119995,217.160202,41054100,1579
2020-05-13,222.660004,224.610001,216.710007,219.339996,214.442276,65521200,1580
2020-05-14,217.970001,221.869995,215.990005,221.830002,216.876663,51549300,1581
2020-05-15,218.779999,223.330002,218.330002,223.270004,218.284531,55747200,1582
2020-05-18,226.279999,228.679993,225.470001,227.429993,222.351593,42398100,1583
2020-05-19,227.699997,229.850006,226.710007,226.860001,221.794357,36237300,1584
2020-05-20,229.5,231.759995,229.479996,231.389999,226.223206,37417000,1585
2020-05-21,231.440002,232.139999,228.339996,228.869995,223.759445,43642900,1586
2020-05-22,228.449997,229.869995,227.5,229.660004,224.531845,28762400,1587
2020-05-26,233.360001,233.570007,228.789993,229.039993,223.925644,33055300,1588
2020-05-27,228.690002,230.410004,223.940002,230.289993,225.147751,55665600,1589
2020-05-28,229.110001,233.470001,229.050003,229.990005,224.854446,42784300,1590
2020-05-29,230.380005,233.600006,228.759995,233.360001,228.14917,50691800,1591
2020-06-01,232.460007,234.449997,232,234.059998,228.833588,25776000,1592
2020-06-02,234.5,235.690002,232.009995,235.630005,230.368515,33383400,1593
2020-06-03,236.259995,237.470001,235.350006,236.690002,231.404816,37228700,1594
2020-06-04,236.330002,237.789993,233.679993,235.029999,229.781891,38716100,1595
2020-06-05,236.220001,240.300003,235.630005,239.690002,234.33783,47365600,1596
2020-06-08,239.539993,241.679993,237.910004,241.550003,236.156281,32937300,1597
2020-06-09,240.660004,244.179993,240.470001,243.300003,237.867233,35046300,1598
2020-06-10,245.050003,247.820007,244.509995,246.220001,240.722046,58084400,1599
2020-06-11,242.160004,243.589996,233.960007,234.020004,228.794464,72919400,1600
2020-06-12,239.089996,240.399994,231.740005,235.880005,230.612961,72034800,1601
2020-06-15,232.440002,239.449997,231.470001,238.75,233.418839,45307400,1602
2020-06-16,243.779999,244.389999,239.100006,242.850006,237.427307,48890100,1603
2020-06-17,244.399994,245.5,242.729996,243.619995,238.180115,34749300,1604
2020-06-18,243.289993,244.529999,242.490005,244.279999,238.825348,30578600,1605
2020-06-19,246.729996,247,242.449997,244.240005,238.786255,49422100,1606
2020-06-22,243.679993,246.869995,243.380005,246.740005,241.649918,24068700,1607
2020-06-23,248.389999,251.149994,247.820007,248.839996,243.706635,32767400,1608
2020-06-24,248.059998,249.330002,242.160004,243.710007,238.682434,46032400,1609
2020-06-25,243.800003,246.339996,241.139999,246.029999,240.954559,36940800,1610
2020-06-26,245.779999,245.960007,239.679993,240.220001,235.264435,52824600,1611
2020-06-29,239.970001,242.850006,237.350006,242.839996,237.830368,34377800,1612
2020-06-30,242.770004,248.160004,242.580002,247.600006,242.492188,38909200,1613
2020-07-01,247.639999,251.520004,247.080002,250.490005,245.322556,34689200,1614
2020-07-02,253.020004,254.270004,251.710007,252.190002,246.987488,31956500,1615
2020-07-06,255.449997,258.929993,255.429993,258.390015,253.059631,34589000,1616
2020-07-07,258.130005,260.880005,256.299988,256.609985,251.316315,36578200,1617
2020-07-08,257.980011,260.019989,256.5,259.98999,254.626587,30426300,1618
2020-07-09,261.970001,262.869995,257.630005,262.179993,256.771423,40312900,1619
2020-07-10,262.029999,264.230011,259.26001,263.970001,258.524445,32885300,1620
2020-07-13,266.910004,269.790009,257.690002,258.540009,253.206467,64108100,1621
2020-07-14,255.929993,260.790009,252.759995,260.369995,254.998779,72230500,1622
2020-07-15,261.829987,262.690002,257.48999,260.899994,255.517807,54523900,1623
2020-07-16,258.019989,259.779999,255.619995,259.119995,253.774551,47594100,1624
2020-07-17,259.589996,260.309998,257.170013,259.420013,254.06839,35137900,1625
2020-07-20,260.079987,267.429993,258.790009,266.779999,261.276459,40610100,1626
2020-07-21,268.399994,268.410004,263.130005,264,258.553864,43243800,1627
2020-07-22,264.51001,265.890015,262.549988,264.929993,259.46463,29865500,1628
2020-07-23,264.51001,265.23999,256.549988,258.01001,252.687439,51363500,1629
2020-07-24,254.039993,256.929993,251.320007,255.559998,250.287979,54054500,1630
2020-07-27,257.26001,260.519989,256.450012,260.119995,254.753922,36445700,1631
2020-07-28,259.309998,259.850006,256.51001,256.809998,251.512146,31302400,1632
2020-07-29,258.399994,260.660004,257.910004,259.769989,254.411087,27556900,1633
2020-07-30,257.73999,261.709991,256.549988,261.130005,255.743073,41774500,1634
2020-07-31,265.910004,265.950012,260.850006,265.790009,260.306915,53686300,1635
2020-08-03,268,270.149994,267.869995,269.380005,263.822906,32081600,1636
2020-08-04,268.859985,270.480011,268.089996,270.380005,264.802307,24911300,1637
2020-08-05,270.880005,271.519989,269.959991,271.049988,265.458435,21612100,1638
2020-08-06,270.850006,274.980011,270.190002,274.640015,268.974365,28048200,1639
2020-08-07,274.079987,274.880005,269.25,271.470001,265.869751,44969400,1640
2020-08-10,271.769989,271.980011,266.670013,270.309998,264.733704,35088400,1641
2020-08-11,269.109985,270.440002,264.630005,265.190002,259.719299,43104300,1642
2020-08-12,267.420013,272.839996,267.369995,271.859985,266.251678,38773400,1643
2020-08-13,272.660004,274.829987,271.51001,272.480011,266.858948,31895700,1644
2020-08-14,273.119995,273.399994,270.720001,272.160004,266.545593,30799500,1645
2020-08-17,273.929993,275.839996,272.200012,275.320007,269.64035,24803000,1646
2020-08-18,276.420013,278.459991,274.910004,277.970001,272.235687,23529500,1647
2020-08-19,277.929993,279.019989,275.570007,276.100006,270.404297,31999400,1648
2020-08-20,275.279999,280.429993,274.859985,279.929993,274.155212,27723400,1649
2020-08-21,280.130005,282.339996,279.459991,281.869995,276.055176,34748900,1650
2020-08-24,285.25,286,281.269989,283.630005,277.778839,36418500,1651
2020-08-25,282.829987,286.059998,282.369995,285.859985,279.962891,34866600,1652
2020-08-26,287.149994,292.220001,285.829987,291.959991,285.937042,42216700,1653
2020-08-27,292.970001,293.850006,288.709991,291.049988,285.045807,49482700,1654
2020-08-28,292.329987,293.179993,290.929993,292.529999,286.495331,28021000,1655
2020-08-31,293.070007,296.75,292.619995,294.880005,288.796814,36321000,1656
2020-09-01,297.619995,300.040009,295.790009,299.920013,293.732849,36216200,1657
2020-09-02,303.279999,303.5,296.890015,302.76001,296.514282,50836800,1658
2020-09-03,298.100006,298.619995,284.410004,287.410004,281.480927,110083300,1659
2020-09-04,285.559998,288.929993,271.799988,283.579987,277.729889,123959000,1660
2020-09-08,272.220001,278.220001,269.660004,269.950012,264.381165,99568600,1661
2020-09-09,275.640015,280.049988,273,277.880005,272.147552,64837900,1662
2020-09-10,280.940002,282.200012,270.559998,272.339996,266.721771,69667500,1663
2020-09-11,274.149994,275.220001,266.899994,270.450012,264.87085,71809000,1664
2020-09-14,274.359985,277.220001,272.959991,275.160004,269.483704,38525200,1665
2020-09-15,279.029999,280.450012,275.130005,279.059998,273.303223,41849900,1666
2020-09-16,279.880005,280.359985,274.25,274.609985,268.944946,42321000,1667
2020-09-17,267.549988,274.399994,266.679993,270.320007,264.743469,81570800,1668
2020-09-18,271.790009,272.089996,262.630005,266.869995,261.364624,86251100,1669
2020-09-21,262.470001,267.649994,260.109985,267.51001,261.991516,57168600,1670
2020-09-22,269.98999,273.079987,266.540009,272.480011,266.858948,41128900,1671
2020-09-23,272.149994,272.339996,263.25,264.160004,258.710571,48837300,1672
2020-09-24,261.390015,268.700012,261.220001,265.390015,259.915161,70631700,1673
2020-09-25,265.910004,272.399994,264.299988,271.559998,265.957916,55242400,1674
2020-09-28,276.579987,277.200012,271.670013,277.200012,271.481628,58438300,1675
2020-09-29,276.619995,277.709991,275.369995,275.950012,270.257385,27050000,1676
2020-09-30,276.149994,281.089996,275.869995,277.839996,272.108276,49380800,1677
2020-10-01,281.790009,282.880005,279.839996,282.25,276.42749,50020200,1678
2020-10-02,276.019989,282.23999,273.440002,274.309998,268.651184,75497400,1679
2020-10-05,276.339996,280.48999,276.230011,280.160004,274.380463,28184600,1680
2020-10-06,279.450012,281.190002,274.25,275.160004,269.483704,49704200,1681
2020-10-07,277.890015,280.73999,277.279999,279.920013,274.145416,27539700,1682
